id,price
449102,24.940000000000005
449122,24.940000000000005
449149,18.86
449169,18.86
449206,14.439999999999998
449232,14.439999999999998
449242,14.439999999999998
449257,14.439999999999998
449264,14.439999999999998
449271,24.940000000000005
449273,24.940000000000005
449276,24.940000000000005
449291,24.940000000000005
449333,18.86
449343,18.86
449386,14.439999999999998
449387,14.439999999999998
449400,14.439999999999998
449420,14.439999999999998
449441,14.439999999999998
449472,24.940000000000005
449567,14.439999999999998
449575,14.439999999999998
449580,14.439999999999998
449590,14.439999999999998
449626,24.940000000000005
449636,24.940000000000005
449658,18.86
449667,18.86
449684,18.86
449688,18.86
449731,14.439999999999998
449733,14.439999999999998
449744,14.439999999999998
449747,14.439999999999998
449769,24.940000000000005
449772,24.940000000000005
449774,24.940000000000005
449776,24.940000000000005
449777,24.940000000000005
449779,24.940000000000005
449792,24.940000000000005
449811,24.940000000000005
449837,18.86
449840,18.86
449841,18.86
449854,18.86
449863,18.86
449876,18.86
449922,14.439999999999998
449923,14.439999999999998
449927,14.439999999999998
449935,14.439999999999998
449943,14.439999999999998
449962,14.439999999999998
449963,14.439999999999998
449989,24.940000000000005
449991,24.940000000000005
450013,24.940000000000005
450032,24.940000000000005
450041,24.940000000000005
450087,18.8
450102,18.8
450115,18.8
450167,14.439999999999998
450186,14.439999999999998
450190,14.439999999999998
450197,14.439999999999998
450209,24.980000000000004
450217,24.980000000000004
450220,24.980000000000004
450261,24.980000000000004
450265,24.980000000000004
450266,24.980000000000004
450269,24.980000000000004
450333,14.819999999999999
450368,14.819999999999999
450373,14.819999999999999
450408,24.980000000000004
450409,24.980000000000004
450416,24.980000000000004
450434,18.8
450470,18.8
450490,14.819999999999999
450519,14.819999999999999
450527,14.819999999999999
450561,24.980000000000004
450579,24.980000000000004
450588,24.980000000000004
450594,24.980000000000004
450601,24.980000000000004
450621,24.980000000000004
450654,18.8
450661,18.8
450662,18.8
450696,18.8
450718,14.819999999999999
450727,14.819999999999999
450732,14.819999999999999
450735,14.819999999999999
450780,24.980000000000004
450798,24.980000000000004
450821,24.980000000000004
450844,18.8
450905,14.819999999999999
450913,14.819999999999999
450914,14.819999999999999
450919,14.819999999999999
450954,24.980000000000004
450968,24.980000000000004
450986,24.980000000000004
450993,24.980000000000004
451031,18.8
451034,18.8
451057,18.8
451075,14.819999999999999
451086,14.819999999999999
451097,14.819999999999999
451140,14.819999999999999
451142,14.819999999999999
451160,24.980000000000004
451167,24.980000000000004
451174,24.980000000000004
451227,18.8
451231,18.8
451236,18.8
451247,18.8
451254,18.8
451273,14.819999999999999
451303,14.819999999999999
451306,14.819999999999999
451311,14.819999999999999
451318,14.819999999999999
451321,14.819999999999999
451339,24.980000000000004
451342,24.980000000000004
451349,24.980000000000004
451355,24.980000000000004
451357,24.980000000000004
451381,24.980000000000004
451382,18.8
451425,18.8
451437,18.8
451456,14.819999999999999
451458,14.819999999999999
451464,14.819999999999999
451466,14.819999999999999
451468,14.819999999999999
451476,14.819999999999999
451482,14.819999999999999
451486,14.819999999999999
451490,14.819999999999999
451517,24.980000000000004
451526,24.980000000000004
451532,24.980000000000004
451550,18.8
451566,18.8
451567,18.8
451581,18.8
451607,14.819999999999999
451614,14.819999999999999
451626,14.819999999999999
451633,14.819999999999999
451641,14.819999999999999
451651,14.819999999999999
451668,14.819999999999999
451676,24.980000000000004
451696,24.980000000000004
451697,24.980000000000004
451727,24.980000000000004
451753,18.8
451754,18.8
451761,18.8
451794,18.8
451799,14.819999999999999
451827,14.819999999999999
451834,14.819999999999999
451839,14.819999999999999
451927,18.8
451965,18.8
451969,18.8
452018,14.819999999999999
452019,14.819999999999999
452030,14.819999999999999
452058,24.980000000000004
452061,24.980000000000004
452096,24.980000000000004
452149,18.8
452162,18.8
452166,18.8
452185,14.819999999999999
452204,14.819999999999999
452214,14.819999999999999
452216,14.819999999999999
452248,24.980000000000004
452262,24.980000000000004
452271,24.980000000000004
452280,24.980000000000004
452285,24.980000000000004
452294,18.8
452308,18.8
452327,18.8
452346,18.8
452369,18.8
452386,14.819999999999999
452389,14.819999999999999
452394,14.819999999999999
452402,14.819999999999999
452406,14.819999999999999
452410,14.819999999999999
452418,14.819999999999999
452439,25.350000000000005
452441,25.350000000000005
452485,25.350000000000005
452499,25.350000000000005
452517,25.350000000000005
452544,18.8
452565,18.8
452567,18.8
452577,18.8
452613,14.819999999999999
452620,14.819999999999999
452678,25.350000000000005
452682,25.350000000000005
452701,25.350000000000005
452715,18.8
452759,18.8
452761,18.8
452771,14.819999999999999
452784,14.819999999999999
452802,14.819999999999999
452854,25.350000000000005
452888,18.8
452901,18.8
452908,18.8
452914,18.8
452916,18.8
452950,14.819999999999999
452980,14.819999999999999
452995,14.819999999999999
453004,14.819999999999999
453017,25.350000000000005
453023,25.350000000000005
453024,25.350000000000005
453026,25.350000000000005
453044,25.350000000000005
453047,25.350000000000005
453056,25.350000000000005
453104,19.11
453116,19.11
453124,19.11
453135,19.11
453179,14.819999999999999
453180,14.819999999999999
453194,14.819999999999999
453242,25.350000000000005
453268,25.350000000000005
453271,25.350000000000005
453287,19.11
453289,19.11
453322,19.11
453337,14.819999999999999
453370,14.819999999999999
453373,14.819999999999999
453378,14.819999999999999
453405,25.350000000000005
453428,25.350000000000005
453431,25.350000000000005
453433,25.350000000000005
453440,25.350000000000005
453442,25.350000000000005
453465,19.11
453469,19.11
453483,19.11
453484,19.11
453488,19.11
453496,19.11
453514,14.819999999999999
453523,14.819999999999999
453527,14.819999999999999
453566,25.350000000000005
453576,25.350000000000005
453612,25.350000000000005
453642,19.11
453655,19.11
453661,19.11
453664,19.11
453668,19.11
453745,14.819999999999999
453748,14.819999999999999
453768,14.819999999999999
453785,25.350000000000005
453786,25.350000000000005
453794,25.350000000000005
453804,25.350000000000005
453819,25.350000000000005
453827,25.350000000000005
453843,19.11
453876,19.11
453893,19.11
453920,19.11
453963,14.819999999999999
453972,14.819999999999999
453979,14.819999999999999
453998,14.819999999999999
453999,14.819999999999999
454010,25.350000000000005
454014,25.350000000000005
454036,25.350000000000005
454039,25.350000000000005
454107,19.11
454124,19.11
454151,14.819999999999999
454210,14.819999999999999
454217,14.819999999999999
454247,25.350000000000005
454251,25.350000000000005
454285,25.350000000000005
454287,25.350000000000005
454332,19.11
454337,19.11
454343,19.11
454375,14.819999999999999
454381,14.819999999999999
454391,14.819999999999999
454398,14.819999999999999
454402,14.819999999999999
454422,14.819999999999999
454430,25.350000000000005
454434,25.350000000000005
454442,25.350000000000005
454474,19.03
454505,19.03
454509,19.03
454510,19.03
454550,14.819999999999999
454567,14.819999999999999
454612,25.350000000000005
454615,25.350000000000005
454622,25.350000000000005
454636,25.350000000000005
454639,25.350000000000005
454640,25.350000000000005
454648,25.350000000000005
454712,19.03
454726,19.03
454734,19.03
454746,14.819999999999999
454755,14.819999999999999
454759,14.819999999999999
454763,14.819999999999999
454775,14.819999999999999
454787,14.819999999999999
454801,14.819999999999999
454853,25.350000000000005
454854,25.350000000000005
454855,25.350000000000005
454859,25.350000000000005
454860,25.350000000000005
454861,25.350000000000005
454886,25.350000000000005
454896,25.350000000000005
454961,19.03
454981,14.819999999999999
454992,14.819999999999999
455021,14.819999999999999
455027,14.819999999999999
455036,14.819999999999999
455059,25.350000000000005
455062,25.350000000000005
455085,25.350000000000005
455094,25.350000000000005
455113,25.350000000000005
455116,25.350000000000005
455137,19.03
455156,19.03
455190,19.03
455218,14.819999999999999
455224,14.819999999999999
455230,14.819999999999999
455237,14.819999999999999
455238,14.819999999999999
455261,14.819999999999999
455297,25.400000000000006
455312,25.400000000000006
455362,19.03
455388,19.03
455412,19.03
455420,19.03
455430,14.899999999999999
455457,14.899999999999999
455460,14.899999999999999
455514,25.400000000000006
455518,25.400000000000006
455565,19.03
455571,19.03
455577,19.03
455583,19.03
455616,14.899999999999999
455622,14.899999999999999
455635,14.899999999999999
455653,14.899999999999999
455672,14.899999999999999
455678,25.400000000000006
455696,25.400000000000006
455700,25.400000000000006
455704,25.400000000000006
455726,25.400000000000006
455738,19.03
455766,19.03
455775,19.03
455779,19.03
455780,19.03
455784,19.03
455819,14.899999999999999
455835,14.899999999999999
455849,14.899999999999999
455853,14.899999999999999
455877,25.400000000000006
455885,25.400000000000006
455913,25.400000000000006
455918,25.400000000000006
455920,25.400000000000006
455934,19.03
455938,19.03
455957,19.03
455985,14.899999999999999
456019,14.899999999999999
456021,14.899999999999999
456022,25.400000000000006
456037,25.400000000000006
456073,25.400000000000006
456107,19.03
456121,19.03
456140,19.03
456153,14.899999999999999
456163,14.899999999999999
456171,14.899999999999999
456198,14.899999999999999
456203,14.899999999999999
456250,25.400000000000006
456260,25.400000000000006
456282,19.03
456298,19.03
456306,19.03
456308,19.03
456370,14.899999999999999
456384,14.899999999999999
456389,14.899999999999999
456419,14.899999999999999
456439,25.400000000000006
456440,25.400000000000006
456451,25.400000000000006
456460,25.400000000000006
456494,25.400000000000006
456497,25.400000000000006
456509,25.400000000000006
456526,19.03
456540,19.03
456544,19.03
456545,19.03
456562,19.03
456570,19.03
456573,19.03
456580,19.03
456614,14.899999999999999
456624,14.899999999999999
456628,14.899999999999999
456634,14.899999999999999
456660,14.899999999999999
456724,25.400000000000006
456725,25.400000000000006
456756,25.400000000000006
456788,19.03
456806,19.03
456812,14.899999999999999
456814,14.899999999999999
456844,14.899999999999999
456875,14.899999999999999
456881,14.899999999999999
456902,25.400000000000006
456907,25.400000000000006
456924,25.400000000000006
456935,25.400000000000006
456972,25.400000000000006
456973,25.400000000000006
456975,25.400000000000006
456977,25.400000000000006
457006,19.55
457010,19.55
457013,19.55
457027,19.55
457079,14.899999999999999
457082,14.899999999999999
457087,14.899999999999999
457099,14.899999999999999
457132,14.899999999999999
457149,25.400000000000006
457152,25.400000000000006
457205,19.55
457225,19.55
457226,19.55
457231,19.55
457264,19.55
457277,19.55
457278,19.55
457279,19.55
457291,14.899999999999999
457302,14.899999999999999
457365,25.400000000000006
457374,25.400000000000006
457390,25.400000000000006
457392,25.400000000000006
457450,19.55
457452,19.55
457465,19.55
457475,19.55
457500,14.899999999999999
457510,14.899999999999999
457522,14.899999999999999
457570,25.400000000000006
457579,25.400000000000006
457582,25.400000000000006
457594,25.400000000000006
457609,25.400000000000006
457626,25.400000000000006
457651,19.55
457660,19.55
457672,19.55
457684,19.55
457688,19.55
457694,19.55
457700,19.55
457727,14.899999999999999
457747,14.899999999999999
457751,14.899999999999999
457768,14.899999999999999
457770,14.899999999999999
457771,14.899999999999999
457789,14.899999999999999
457819,25.620000000000005
457850,25.620000000000005
457868,25.620000000000005
457876,25.620000000000005
457897,19.55
457943,19.55
457946,19.55
457980,14.899999999999999
458002,14.899999999999999
458012,14.899999999999999
458014,14.899999999999999
458021,14.899999999999999
458026,14.899999999999999
458032,14.899999999999999
458055,25.620000000000005
458071,25.620000000000005
458081,25.620000000000005
458093,25.620000000000005
458099,19.55
458114,19.55
458139,19.55
458142,19.55
458146,19.55
458160,14.899999999999999
458163,14.899999999999999
458184,14.899999999999999
458190,14.899999999999999
458196,14.899999999999999
458197,14.899999999999999
458201,14.899999999999999
458216,25.620000000000005
458235,25.620000000000005
458256,25.620000000000005
458266,25.620000000000005
458329,19.55
458336,19.55
458421,25.620000000000005
458429,25.620000000000005
458443,25.620000000000005
458452,25.620000000000005
458456,25.620000000000005
458472,19.55
458474,19.55
458487,19.55
458496,19.55
458506,19.55
458510,19.55
458546,14.899999999999999
458580,14.899999999999999
458606,25.620000000000005
458639,25.620000000000005
458654,25.620000000000005
458674,19.55
458677,19.55
458697,19.55
458714,19.55
458715,19.55
458720,19.55
458729,14.899999999999999
458771,14.899999999999999
458775,14.899999999999999
458781,14.899999999999999
458813,25.620000000000005
458830,25.620000000000005
458845,25.620000000000005
458852,25.620000000000005
458892,19.55
458911,19.55
458912,19.55
458927,19.55
458939,19.55
458957,19.55
458972,14.899999999999999
458979,14.899999999999999
458999,14.899999999999999
459006,14.899999999999999
459009,14.899999999999999
459015,14.899999999999999
459055,25.620000000000005
459102,19.55
459120,19.55
459140,19.55
459143,19.55
459155,19.55
459195,15.259999999999998
459207,15.259999999999998
459230,25.620000000000005
459237,25.620000000000005
459285,25.620000000000005
459293,19.7
459300,19.7
459313,19.7
459333,19.7
459336,19.7
459346,19.7
459363,15.259999999999998
459372,15.259999999999998
459387,15.259999999999998
459399,15.259999999999998
459403,15.259999999999998
459414,15.259999999999998
459447,25.620000000000005
459459,25.620000000000005
459461,25.620000000000005
459474,25.620000000000005
459508,19.7
459531,19.7
459539,19.7
459555,19.7
459574,19.7
459575,19.7
459599,15.259999999999998
459644,15.259999999999998
459668,25.900000000000006
459671,25.900000000000006
459675,25.900000000000006
459704,25.900000000000006
459717,25.900000000000006
459718,25.900000000000006
459723,25.900000000000006
459724,25.900000000000006
459738,25.900000000000006
459762,19.7
459784,19.7
459822,19.7
459830,19.7
459904,15.259999999999998
459914,15.259999999999998
459978,25.900000000000006
460034,19.7
460039,19.7
460064,15.259999999999998
460080,15.259999999999998
460085,15.259999999999998
460121,15.259999999999998
460126,15.259999999999998
460132,15.259999999999998
460133,15.259999999999998
460174,25.900000000000006
460237,25.900000000000006
460242,25.900000000000006
460244,25.900000000000006
460258,19.7
460266,19.7
460275,19.7
460294,19.7
460302,19.7
460306,19.7
460312,15.259999999999998
460316,15.259999999999998
460339,15.259999999999998
460347,15.259999999999998
460362,15.259999999999998
460379,15.259999999999998
460402,25.900000000000006
460416,25.900000000000006
460427,25.900000000000006
460447,25.900000000000006
460453,25.900000000000006
460469,25.900000000000006
460493,19.7
460569,15.259999999999998
460619,15.259999999999998
460648,25.900000000000006
460663,25.900000000000006
460680,25.900000000000006
460686,25.900000000000006
460695,25.900000000000006
460698,19.7
460713,19.7
460720,19.7
460722,19.7
460740,19.7
460743,19.7
460757,19.7
460793,15.259999999999998
460828,15.259999999999998
460839,25.900000000000006
460887,25.900000000000006
460892,25.900000000000006
460893,25.900000000000006
460902,25.900000000000006
460914,19.7
460933,19.7
460936,19.7
460937,19.7
460964,19.7
461006,15.259999999999998
461020,15.259999999999998
461038,15.259999999999998
461042,15.259999999999998
461046,15.259999999999998
461049,25.900000000000006
461068,25.900000000000006
461076,25.900000000000006
461089,25.900000000000006
461119,19.7
461134,19.7
461138,19.7
461147,19.7
461186,15.259999999999998
461228,15.259999999999998
461231,15.259999999999998
461235,15.259999999999998
461264,25.900000000000006
461268,25.900000000000006
461271,25.900000000000006
461272,25.900000000000006
461284,25.900000000000006
461285,25.900000000000006
461339,19.7
461344,19.7
461369,19.7
461389,15.259999999999998
461395,15.259999999999998
461400,15.259999999999998
461431,25.900000000000006
461433,25.900000000000006
461436,25.900000000000006
461447,25.900000000000006
461468,25.900000000000006
461475,25.900000000000006
461478,25.900000000000006
461484,25.900000000000006
461490,25.900000000000006
461499,19.7
461503,19.7
461509,19.7
461600,15.259999999999998
461613,26.010000000000005
461636,26.010000000000005
461647,26.010000000000005
461652,26.010000000000005
461681,26.010000000000005
461682,26.010000000000005
461728,19.7
461732,19.7
461733,19.7
461765,19.7
461767,19.7
461784,15.259999999999998
461834,26.010000000000005
461838,26.010000000000005
461912,19.7
461941,19.7
461959,15.259999999999998
461961,15.259999999999998
461985,15.259999999999998
461992,15.259999999999998
462019,26.010000000000005
462021,26.010000000000005
462046,26.010000000000005
462048,26.010000000000005
462057,26.010000000000005
462089,26.010000000000005
462105,26.010000000000005
462118,19.7
462123,19.7
462135,19.7
462148,19.7
462167,19.7
462170,19.7
462179,19.7
462185,15.439999999999998
462194,15.439999999999998
462196,15.439999999999998
462202,15.439999999999998
462223,15.439999999999998
462243,15.439999999999998
462247,15.439999999999998
462274,26.010000000000005
462278,26.010000000000005
462300,26.010000000000005
462302,26.010000000000005
462340,26.010000000000005
462345,26.010000000000005
462360,26.010000000000005
462383,19.74
462385,19.74
462386,19.74
462401,19.74
462406,19.74
462416,19.74
462435,19.74
462437,19.74
462472,15.439999999999998
462492,15.439999999999998
462500,15.439999999999998
462516,26.010000000000005
462518,26.010000000000005
462519,26.010000000000005
462561,26.010000000000005
462566,26.010000000000005
462582,19.74
462599,19.74
462611,19.74
462616,19.74
462644,15.439999999999998
462655,15.439999999999998
462668,15.439999999999998
462671,15.439999999999998
462680,15.439999999999998
462692,26.010000000000005
462699,26.010000000000005
462720,26.010000000000005
462740,26.010000000000005
462743,26.010000000000005
462775,19.74
462795,19.74
462801,19.74
462835,15.439999999999998
462878,15.439999999999998
462879,15.439999999999998
462889,15.439999999999998
462890,15.439999999999998
462925,26.010000000000005
462927,26.010000000000005
462957,26.010000000000005
462965,26.010000000000005
462977,26.010000000000005
462985,26.010000000000005
463003,19.74
463041,19.74
463063,19.74
463081,15.439999999999998
463082,15.439999999999998
463103,15.439999999999998
463114,15.439999999999998
463132,15.439999999999998
463153,26.010000000000005
463177,26.010000000000005
463201,26.010000000000005
463205,26.010000000000005
463208,26.010000000000005
463215,19.74
463259,19.74
463265,19.74
463270,15.439999999999998
463280,15.439999999999998
463292,15.439999999999998
463308,15.439999999999998
463321,15.439999999999998
463358,26.010000000000005
463367,26.010000000000005
463370,26.010000000000005
463378,26.010000000000005
463380,26.010000000000005
463392,26.010000000000005
463394,26.010000000000005
463414,26.010000000000005
463416,26.010000000000005
463421,26.010000000000005
463426,26.010000000000005
463447,19.74
463485,19.74
463494,19.74
463497,19.74
463549,15.439999999999998
463569,26.010000000000005
463570,26.010000000000005
463594,26.010000000000005
463595,26.010000000000005
463600,26.010000000000005
463610,26.010000000000005
463621,26.010000000000005
463657,19.74
463673,19.74
463690,19.74
463723,15.439999999999998
463726,15.439999999999998
463738,15.439999999999998
463781,26.090000000000003
463803,26.090000000000003
463820,26.090000000000003
463835,19.74
463854,19.74
463856,19.74
463859,19.74
463868,19.74
463869,19.74
463917,15.439999999999998
463926,15.439999999999998
463944,15.439999999999998
463961,15.439999999999998
463966,15.439999999999998
463991,26.090000000000003
464014,26.090000000000003
464017,26.090000000000003
464053,19.74
464063,19.74
464066,19.74
464108,19.74
464128,15.439999999999998
464132,15.439999999999998
464144,15.439999999999998
464152,15.439999999999998
464165,26.090000000000003
464170,26.090000000000003
464198,26.090000000000003
464216,26.090000000000003
464225,26.090000000000003
464239,19.74
464241,19.74
464243,19.74
464303,15.439999999999998
464312,15.439999999999998
464337,15.439999999999998
464339,15.439999999999998
464357,15.439999999999998
464384,26.090000000000003
464400,26.090000000000003
464405,26.090000000000003
464439,26.090000000000003
464447,19.74
464455,19.74
464484,19.74
464572,26.090000000000003
464580,26.090000000000003
464587,26.090000000000003
464592,26.090000000000003
464628,19.74
464652,19.74
464670,19.74
464672,19.74
464676,19.74
464682,15.439999999999998
464761,26.090000000000003
464767,26.090000000000003
464792,26.090000000000003
464799,26.090000000000003
464812,26.090000000000003
464819,26.090000000000003
464824,19.74
464850,19.74
464866,19.74
464871,19.74
464915,15.439999999999998
464923,15.439999999999998
464926,15.439999999999998
464937,15.439999999999998
464943,26.090000000000003
464955,26.090000000000003
465002,20.209999999999997
465006,20.209999999999997
465016,20.209999999999997
465029,20.209999999999997
465077,15.439999999999998
465095,15.439999999999998
465143,26.090000000000003
465154,26.090000000000003
465174,26.090000000000003
465213,20.209999999999997
465238,20.209999999999997
465242,15.439999999999998
465249,15.439999999999998
465276,15.439999999999998
465335,26.090000000000003
465350,26.090000000000003
465365,20.209999999999997
465395,20.209999999999997
465418,15.439999999999998
465446,15.439999999999998
465460,15.439999999999998
465461,15.439999999999998
465475,15.439999999999998
465483,15.439999999999998
465486,15.439999999999998
465531,26.590000000000003
465537,26.590000000000003
465542,26.590000000000003
465583,20.209999999999997
465587,20.209999999999997
465590,20.209999999999997
465618,20.209999999999997
465631,15.439999999999998
465636,15.439999999999998
465656,15.439999999999998
465671,15.439999999999998
465685,15.439999999999998
465686,15.439999999999998
465688,15.439999999999998
465700,26.590000000000003
465706,26.590000000000003
465715,26.590000000000003
465716,26.590000000000003
465747,26.590000000000003
465761,20.209999999999997
465765,20.209999999999997
465772,20.209999999999997
465773,20.209999999999997
465774,20.209999999999997
465781,20.209999999999997
465800,20.209999999999997
465849,15.439999999999998
465851,15.439999999999998
465856,15.439999999999998
465857,15.439999999999998
465869,15.439999999999998
465913,26.590000000000003
465916,26.590000000000003
465917,26.590000000000003
465942,26.590000000000003
465967,20.209999999999997
465989,20.209999999999997
466014,15.439999999999998
466016,15.439999999999998
466023,15.439999999999998
466025,15.439999999999998
466038,15.439999999999998
466055,26.590000000000003
466059,26.590000000000003
466069,26.590000000000003
466071,26.590000000000003
466113,20.209999999999997
466115,20.209999999999997
466150,20.209999999999997
466168,15.439999999999998
466213,15.439999999999998
466230,15.439999999999998
466236,15.439999999999998
466244,26.590000000000003
466295,20.529999999999998
466296,20.529999999999998
466316,20.529999999999998
466333,20.529999999999998
466336,20.529999999999998
466349,15.439999999999998
466375,15.439999999999998
466405,15.439999999999998
466435,26.590000000000003
466438,26.590000000000003
466443,26.590000000000003
466451,26.590000000000003
466458,26.590000000000003
466484,20.529999999999998
466503,20.529999999999998
466515,20.529999999999998
466519,20.529999999999998
466535,20.529999999999998
466538,20.529999999999998
466545,15.919999999999998
466552,15.919999999999998
466564,15.919999999999998
466565,15.919999999999998
466572,15.919999999999998
466586,15.919999999999998
466587,15.919999999999998
466599,26.590000000000003
466607,26.590000000000003
466612,26.590000000000003
466622,26.590000000000003
466649,20.529999999999998
466661,20.529999999999998
466682,20.529999999999998
466693,15.919999999999998
466734,15.919999999999998
466755,26.590000000000003
466787,26.590000000000003
466795,20.529999999999998
466816,20.529999999999998
466822,20.529999999999998
466841,15.919999999999998
466846,15.919999999999998
466850,15.919999999999998
466852,15.919999999999998
466856,15.919999999999998
466866,15.919999999999998
466875,15.919999999999998
466894,15.919999999999998
466899,15.919999999999998
466902,15.919999999999998
466926,26.590000000000003
466995,20.529999999999998
467035,20.529999999999998
467076,15.919999999999998
467087,15.919999999999998
467088,15.919999999999998
467090,15.919999999999998
467096,15.919999999999998
467102,15.919999999999998
467112,26.590000000000003
467120,26.590000000000003
467146,26.590000000000003
467153,20.529999999999998
467158,20.529999999999998
467161,20.529999999999998
467191,20.529999999999998
467197,20.529999999999998
467212,15.919999999999998
467234,15.919999999999998
467244,15.919999999999998
467262,15.919999999999998
467265,15.919999999999998
467277,26.590000000000003
467293,26.590000000000003
467294,26.590000000000003
467321,26.590000000000003
467335,20.529999999999998
467343,20.529999999999998
467347,20.529999999999998
467356,20.529999999999998
467418,15.919999999999998
467425,15.919999999999998
467430,15.919999999999998
467452,15.919999999999998
467470,26.740000000000002
467472,26.740000000000002
467475,26.740000000000002
467491,26.740000000000002
467496,26.740000000000002
467507,26.740000000000002
467517,26.740000000000002
467534,20.529999999999998
467571,20.529999999999998
467581,15.919999999999998
467582,15.919999999999998
467609,15.919999999999998
467626,15.919999999999998
467629,15.919999999999998
467674,26.740000000000002
467676,26.740000000000002
467678,26.740000000000002
467683,26.740000000000002
467687,26.740000000000002
467694,26.740000000000002
467701,20.529999999999998
467706,20.529999999999998
467717,20.529999999999998
467778,15.919999999999998
467804,15.919999999999998
467810,15.919999999999998
467824,15.919999999999998
467836,26.740000000000002
467867,26.740000000000002
467875,26.740000000000002
467898,20.529999999999998
467909,20.529999999999998
467927,20.529999999999998
467942,20.529999999999998
467946,20.529999999999998
467962,15.919999999999998
467965,15.919999999999998
467972,15.919999999999998
467976,15.919999999999998
467977,15.919999999999998
467991,15.919999999999998
468030,26.740000000000002
468059,26.740000000000002
468088,20.529999999999998
468097,20.529999999999998
468101,20.529999999999998
468106,20.529999999999998
468146,15.919999999999998
468147,15.919999999999998
468149,15.919999999999998
468150,15.919999999999998
468154,15.919999999999998
468169,26.740000000000002
468197,26.740000000000002
468199,26.740000000000002
468201,26.740000000000002
468207,26.740000000000002
468208,26.740000000000002
468264,20.529999999999998
468267,20.529999999999998
468276,20.529999999999998
468290,15.919999999999998
468312,15.919999999999998
468322,15.919999999999998
468330,15.919999999999998
468331,15.919999999999998
468345,26.740000000000002
468368,26.740000000000002
468385,20.529999999999998
468386,20.529999999999998
468416,20.529999999999998
468438,15.919999999999998
468444,15.919999999999998
468448,15.919999999999998
468452,15.919999999999998
468455,15.919999999999998
468492,26.740000000000002
468502,26.740000000000002
468506,26.740000000000002
468526,26.740000000000002
468540,20.529999999999998
468568,20.529999999999998
468589,20.529999999999998
468600,15.919999999999998
468618,15.919999999999998
468638,15.919999999999998
468648,15.919999999999998
468687,26.740000000000002
468694,26.740000000000002
468703,26.740000000000002
468740,20.529999999999998
468746,20.529999999999998
468754,20.529999999999998
468759,20.529999999999998
468777,15.919999999999998
468784,15.919999999999998
468798,15.919999999999998
468838,26.740000000000002
468859,26.740000000000002
468862,26.740000000000002
468870,26.740000000000002
468874,26.740000000000002
468883,20.919999999999998
468884,20.919999999999998
468919,20.919999999999998
468923,20.919999999999998
468957,15.919999999999998
468969,15.919999999999998
468970,15.919999999999998
468979,15.919999999999998
469015,26.740000000000002
469022,26.740000000000002
469038,26.740000000000002
469040,26.740000000000002
469047,26.740000000000002
469054,26.740000000000002
469065,20.919999999999998
469076,20.919999999999998
469078,20.919999999999998
469079,20.919999999999998
469085,20.919999999999998
469111,20.919999999999998
469116,20.919999999999998
469129,15.919999999999998
469136,15.919999999999998
469140,15.919999999999998
469150,15.919999999999998
469178,15.919999999999998
469202,26.740000000000002
469227,26.740000000000002
469232,26.740000000000002
469265,20.919999999999998
469274,20.919999999999998
469288,20.919999999999998
469313,20.919999999999998
469315,20.919999999999998
469317,20.919999999999998
469340,15.919999999999998
469373,26.740000000000002
469381,26.740000000000002
469407,26.740000000000002
469413,26.740000000000002
469415,26.740000000000002
469447,20.919999999999998
469503,15.919999999999998
469519,26.740000000000002
469525,26.740000000000002
469561,20.919999999999998
469586,20.919999999999998
469595,20.919999999999998
469619,15.919999999999998
469632,15.919999999999998
469662,26.740000000000002
469670,26.740000000000002
469675,26.740000000000002
469676,26.740000000000002
469698,26.740000000000002
469714,20.919999999999998
469727,20.919999999999998
469730,20.919999999999998
469731,20.919999999999998
469760,20.919999999999998
469797,15.919999999999998
469801,15.919999999999998
469832,15.919999999999998
469846,26.740000000000002
469849,26.740000000000002
469874,26.740000000000002
469901,20.919999999999998
469907,20.919999999999998
469913,20.919999999999998
469943,20.919999999999998
469997,15.919999999999998
470009,15.919999999999998
470046,15.919999999999998
470056,26.860000000000003
470091,26.860000000000003
470096,26.860000000000003
470098,26.860000000000003
470104,21.189999999999998
470133,21.189999999999998
470159,16.369999999999997
470185,16.369999999999997
470199,16.369999999999997
470216,26.860000000000003
470231,26.860000000000003
470235,26.860000000000003
470241,26.860000000000003
470244,26.860000000000003
470249,26.860000000000003
470256,26.860000000000003
470294,21.189999999999998
470297,21.189999999999998
470300,21.189999999999998
470323,21.189999999999998
470345,21.189999999999998
470361,16.369999999999997
470397,16.369999999999997
470409,16.369999999999997
470418,26.860000000000003
470426,26.860000000000003
470435,26.860000000000003
470444,26.860000000000003
470460,21.189999999999998
470464,21.189999999999998
470470,21.189999999999998
470514,16.369999999999997
470517,16.369999999999997
470526,16.369999999999997
470542,16.369999999999997
470555,16.369999999999997
470590,26.860000000000003
470616,21.189999999999998
470620,21.189999999999998
470636,21.189999999999998
470646,21.189999999999998
470652,21.189999999999998
470660,21.189999999999998
470675,16.369999999999997
470742,26.860000000000003
470744,26.860000000000003
470777,26.860000000000003
470778,26.860000000000003
470785,21.189999999999998
470795,21.189999999999998
470804,21.189999999999998
470840,21.189999999999998
470854,16.369999999999997
470907,16.369999999999997
470954,26.860000000000003
470968,26.860000000000003
470970,26.860000000000003
470982,26.860000000000003
470988,26.860000000000003
470999,21.189999999999998
471073,16.369999999999997
471094,16.369999999999997
471097,16.369999999999997
471102,16.369999999999997
